Animal,Family,L_Length,H_Length,Sire_Acclim,Dam_Acclim,Sire_ID,Dam_ID
1,AD,0.08027451,0.08027451,L,H,SL3,DH2
2,AH,0.08062,0.08332,H,H,SH7,DH2
3,AI,0.070068966,0.072060606,L,L,SL4,DL3
4,AM,0.082708333,0.093236842,H,L,SH8,DL3
5,AN,0.079435897,0.0795,H,L,SH8,DL1
6,AO,0.077666667,0.088285714,H,H,SH8,DH3
7,AU,0.068428571,0.075927273,H,L,SH11,DL4
8,AV,0.0705,0.079075472,H,L,SH11,DL5
9,AW,0.060466667,0.061378378,H,H,SH11,DH4
10,AY,0.080981818,0.090773585,L,L,SL6,DL8
11,BA,0.069789474,0.059666667,L,H,SL6,DH4
12,BB,0.069789474,0.059666667,L,H,SL6,DH5
13,BD,0.0664,0.074405405,H,L,SH12,DL9
14,BE,0.063520833,0.064875,H,H,SH12,DH4
15,BI,0.073289474,0.0805,L,H,SL7,DH6
16,BM,0.073888889,0.072204082,H,H,SH13,DH6
17,BO,0.083023256,0.08844,L,L,SL8,DL10
18,BQ,0.073212766,0.084238095,L,H,SL8,DH6
19,CK,0.069404255,0.063612903,H,H,SH4D,DH16D
20,CL,0.077142857,0.071555556,H,H,SH15D,DH16D
21,YL,0.0736875,0.0775,H,L,VSH26,VDL21
22,YM,0.068913043,0.064935484,H,H,VSH26,VDH28
23,YN,0.069617021,0.083470588,H,H,VSH26,VDH29
24,YO,0.063769231,0.074054054,L,L,VSL29,VDL26
25,YQ,0.083454545,0.074170213,L,H,VSL29,VDH28
26,YR,0.0918,0.08962963,L,H,VSL29,VDH29
27,YU,0.070705882,0.070217391,H,H,VSH31,VDH28
28,YV,0.090701754,0.095,H,H,VSH31,VDH29
